"CreatedOn","ModifiedOn","_id","_oexerccompta_id","_oreference_id","_ocompte_id","_otableauposte_id","IntitulCompte","NumCompte","SoldeDebit","SoldeCredit","CreatedBy","ModifiedBy","__v","id"
"2018-02-19T00:34:05.702Z","2018-02-19T00:34:05.702Z","5a8a1b7dbf797d3a34f50310","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943d","5a83ab67e4517c3f08de95d3","T.V.A. récupérable/Electricité","445220",6428240,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50310"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50311","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943d","5a83ab67e4517c3f08de95d3","T.V.A. récup./Tél. Fax. Roaming","445400",3458980,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50311"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50312","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9545","5a83ab65e4517c3f08de94e6","5a83ab67e4517c3f08de95d6","Etat, IRPP à Payer","447200",0,99818271,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50312"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50313","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9545","5a83ab65e4517c3f08de94e6","5a83ab67e4517c3f08de95d6","Etat, TCS à Payer","447300",0,449808,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50313"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50314","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9547","5a83ab65e4517c3f08de94ef","5a83ab67e4517c3f08de95d6","Organismes Intern., Subv. à Recevoi","47125820",0,9032521,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50314"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50315","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Bénin","462100",126651473,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50315"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50316","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Burkina","462200",218309985,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50316"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50317","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Caméroun","462300",374231552,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50317"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50318","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Centrafrique","462400",386937699,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50318"
"2018-02-19T00:34:05.703Z","2018-02-19T00:34:05.703Z","5a8a1b7dbf797d3a34f50319","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Cote d'Ivoire","462500",155424458,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50319"
"2018-02-19T00:34:05.704Z","2018-02-19T00:34:05.704Z","5a8a1b7dbf797d3a34f5031a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Gabon","462600",187524500,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5031a"
"2018-02-19T00:34:05.704Z","2018-02-19T00:34:05.704Z","5a8a1b7dbf797d3a34f5031b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Niger","462700",410401210,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5031b"
"2018-02-19T00:34:05.704Z","2018-02-19T00:34:05.704Z","5a8a1b7dbf797d3a34f5031c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Togo","462800",131548751,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5031c"
"2018-02-19T00:34:05.704Z","2018-02-19T00:34:05.704Z","5a8a1b7dbf797d3a34f5031d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Sénégal","462850",128440725,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5031d"
"2018-02-19T00:34:05.704Z","2018-02-19T00:34:05.704Z","5a8a1b7dbf797d3a34f5031e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Guinée Equatoriale","462860",44199806,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5031e"
"2018-02-19T00:34:05.704Z","2018-02-19T00:34:05.704Z","5a8a1b7dbf797d3a34f5031f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Mali","462870",90588940,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5031f"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50320","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Congo Brazzaville","462880",49996575,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50320"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50321","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de943b","5a83ab67e4517c3f08de95d3","C/C Tchad","462890",34155070,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50321"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50322","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de9445","5a83ab67e4517c3f08de95d3","Débiteurs Divers","471100",5275208,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50322"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50323","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9547","5a83ab65e4517c3f08de94ef","5a83ab67e4517c3f08de95d6","Créditeurs Divers","471200",0,10000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50323"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50324","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9547","5a83ab65e4517c3f08de94ef","5a83ab67e4517c3f08de95d6","Différence/caisse à régul","471210",0,157565,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50324"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50325","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab65e4517c3f08de9440","5a83ab67e4517c3f08de95d3","Location villa","476622850",4320000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50325"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50326","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9547","5a83ab65e4517c3f08de94ee","5a83ab67e4517c3f08de95d6","Frais d'Inscription","477706130",0,2050000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50326"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50327","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9542","5a83ab65e4517c3f08de94d9","5a83ab67e4517c3f08de95d6","Fournisseurs Invest","481200",0,26865524,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50327"
"2018-02-19T00:34:05.705Z","2018-02-19T00:34:05.705Z","5a8a1b7dbf797d3a34f50328","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9497","5a83ab67e4517c3f08de95d3","Dépréciations des comptes","491100",0,13450000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50328"
"2018-02-19T00:34:05.707Z","2018-02-19T00:34:05.707Z","5a8a1b7dbf797d3a34f50329","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9472","5a83ab67e4517c3f08de95d3","BIA-TG C/C","521240",1094814,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50329"
"2018-02-19T00:34:05.707Z","2018-02-19T00:34:05.707Z","5a8a1b7dbf797d3a34f5032a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9472","5a83ab67e4517c3f08de95d3","ECOBANK-TG (POLE D'EXCELLENCE)","521260",4075609,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5032a"
"2018-02-19T00:34:05.707Z","2018-02-19T00:34:05.707Z","5a8a1b7dbf797d3a34f5032b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9472","5a83ab67e4517c3f08de95d3","BANK OF AFRICA (BOA) COTONOU","522200",1657475,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5032b"
"2018-02-19T00:34:05.707Z","2018-02-19T00:34:05.707Z","5a8a1b7dbf797d3a34f5032c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9475","5a83ab67e4517c3f08de95d3","Caisse Revenus","570100",28258116,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5032c"
"2018-02-19T00:34:05.707Z","2018-02-19T00:34:05.707Z","5a8a1b7dbf797d3a34f5032d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9475","5a83ab67e4517c3f08de95d3","Caisse menue dépenses","570300",2000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5032d"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f5032e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94ae","5a83ab67e4517c3f08de95d4","Linge, Vêt & Produit Entret","604300",964205,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5032e"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f5032f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94ae","5a83ab67e4517c3f08de95d4","Fournitures de Bureau","604710",4780067,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5032f"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50330","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94ae","5a83ab67e4517c3f08de95d4","Fournitures Informatiques","604720",2222293,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50330"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50331","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Eau-Cité","605110",2885230,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50331"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50332","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Eau-Direction","605120",171085,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50332"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50333","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Eau Villa Etudiant","605130",397880,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50333"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50334","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Electricité-Cité","605210",9068279,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50334"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50335","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Electricité Direction","605220",3979251,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50335"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50336","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Electricité Villa Etudiant","605230",900292,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50336"
"2018-02-19T00:34:05.708Z","2018-02-19T00:34:05.708Z","5a8a1b7dbf797d3a34f50337","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Electricité Villa EAMAU","605240",303339,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50337"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f50338","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Carburant & Lubrifiant","605300",9137120,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50338"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f50339","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab65e4517c3f08de94af","5a83ab67e4517c3f08de95d4","Manuels & Fourn. Scol. & Péd.","605500",471595,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50339"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f5033a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9553","5a83ab65e4517c3f08de94b2","5a83ab67e4517c3f08de95d4","Frais Transport Personnel","614100",725440,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5033a"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f5033b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9553","5a83ab65e4517c3f08de94b2","5a83ab67e4517c3f08de95d4","Transport de plis : EMS, DHL","616200",1992381,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5033b"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f5033c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9553","5a83ab65e4517c3f08de94b2","5a83ab67e4517c3f08de95d4","Transp/Miss-Etud. Enseign","618110",661000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5033c"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f5033d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9553","5a83ab65e4517c3f08de94b2","5a83ab67e4517c3f08de95d4","Transp/Miss-Pers Admi","618120",15516460,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5033d"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f5033e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9553","5a83ab65e4517c3f08de94b2","5a83ab67e4517c3f08de95d4","Transp/Pers Expat., Admi, Expert","618300",22462726,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5033e"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f5033f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Locat & Charges Locat Diver","622600",14092596,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5033f"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f50340","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Location Matériel","622700",3246497,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50340"
"2018-02-19T00:34:05.709Z","2018-02-19T00:34:05.709Z","5a8a1b7dbf797d3a34f50341","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Autres Charges Locatives","622800",4438963,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50341"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50342","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Locations Villa","622850",2900000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50342"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50343","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Répar. Biens Immob.","624100",9714645,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50343"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50344","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Répart. Mobil. Bureau","624200",15000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50344"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50345","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Répar. Mob de Loge","624300",240000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50345"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50346","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret.  & Répar. Mat Bureau","624810",722431,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50346"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50347","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Réparat. Mat Informa","624820",1373250,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50347"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50348","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entretien Logiciel","624825",6000000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50348"
"2018-02-19T00:34:05.710Z","2018-02-19T00:34:05.710Z","5a8a1b7dbf797d3a34f50349","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Réparat. Mat Pédag","624830",30000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50349"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f5034a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Répar. Mat Transp","624850",7878781,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5034a"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f5034b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret. & Répar. Climatiseur","624860",890130,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5034b"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f5034c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Entret & Rép. Mat Bureautique","624870",314745,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5034c"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f5034d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Assur Matériel de Transport","625200",396480,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5034d"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f5034e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Aut Primes d'Assurances","625800",3400110,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5034e"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f5034f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Documentation Générale","626500",4233088,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5034f"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f50350","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Documentation Technique","626600",300000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50350"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f50351","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Avis & Annonces","627100",378000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50351"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f50352","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Imprimés publicitaires","627200",1815000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50352"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f50353","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Frais de Réception, Direction","627700",14321715,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50353"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50354","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Aut charges pub. & relat. pub","627800",10415200,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50354"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50355","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Frais de téléphone","628100",7973941,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50355"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50356","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Frais de télécopie(Fax)","628300",1601810,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50356"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50357","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Achats Timbres Poste(Affranchis)","628400",192150,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50357"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50358","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Autres frais télecom","628800",3146480,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50358"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50359","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Frais Opérations Bancaires","631000",1118961,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50359"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Honoraires Consultants","632400",4860000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035a"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Divers frais(réuin, conseil stat)","632800",42870300,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035b"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Rémunér.:Interm, Trav Etudes","632900",24130460,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035c"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Frais de Formation Personnel","633100",580000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035d"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f5035e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Réception : Sémin. Colloq. Atelier","638300",1551000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035e"
